surface,molecule,functional,status,note,E_ads_SPE,complex_directory,complex_NSW,slab_directory,molecule_directory,E_complex,E_slab_relaxed,E_molecule_relaxed,slab_NSW,molecule_NSW,matching_slab_references,matching_molecule_references,selected
Pt100,propene,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt100/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/r2scan,-3318.76562894,-3266.10121009,-51.06288878,1000,500,2,1,false
Pt100,propene,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt100/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propene/beef_vdw,-214.70037758,-168.12461138,-45.04553,1000,500,2,1,false
Pt100,propene,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/PBE,0,,,,,,,,0,0,false
Pt100,propene,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt100,propene,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt100,propene,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt100_propene/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,CO2,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/PBE,-372.44367502,-349.29379295,-22.96019522,1000,500,2,1,false
Pt110,CO2,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,,-400.02573396,-376.75796453,,1000,,2,0,false
Pt110,CO2,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/r2scan,-3275.91522001,-3250.22815852,-25.56899888,1000,500,2,1,false
Pt110,CO2,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/CO2/beef_vdw,-171.97653718,-153.77107578,-17.92062482,1000,500,2,1,false
Pt110,CO2,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,CO2,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,CO2,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,CO2,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_CO2/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,ethane,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethane/PBE,-389.82106328,-349.29379295,-40.4996939,1000,500,2,2,false
Pt110,ethane,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethane/PBE_D3,-417.75032863,-376.75796453,-40.52607578,1000,500,2,2,false
Pt110,ethane,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethane/r2scan,-3292.67054975,-3250.22815852,-42.25567124,1000,500,2,2,false
Pt110,ethane,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethane/beef_vdw,-192.35061531,-153.77107578,-38.22921023,1000,500,2,2,false
Pt110,ethane,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,ethane,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,ethane,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,ethane,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethane/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,ethanol,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethanol/PBE,-396.62869979,-349.29379295,-46.87594101,1000,500,2,2,false
Pt110,ethanol,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethanol/PBE_D3,-424.73630746,-376.75796453,-46.92505756,1000,500,2,2,false
Pt110,ethanol,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethanol/r2scan,-3300.61887403,-3250.22815852,-49.63543367,1000,500,2,2,false
Pt110,ethanol,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethanol/beef_vdw,-197.26349136,-153.77107578,-42.74582609,1000,500,2,2,false
Pt110,ethanol,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,ethanol,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,ethanol,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,ethanol,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethanol/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,ethene,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethene/PBE,-382.87222373,-349.29379295,-31.97067346,1000,500,2,3,false
Pt110,ethene,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethene/PBE_D3,-410.8278356,-376.75796453,-31.98269438,1000,500,2,3,false
Pt110,ethene,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethene/r2scan,-3285.71892935,-3250.22815852,-33.54854614,1000,500,2,3,false
Pt110,ethene,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/ethene/beef_vdw,-185.03498495,-153.77107578,-29.58166763,1000,500,2,3,false
Pt110,ethene,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,ethene,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,ethene,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,ethene,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_ethene/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,glycerol,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE,-426.15643466,-349.29379295,-76.25422715,1000,500,2,1,false
Pt110,glycerol,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/PBE_D3,-454.69560025,-376.75796453,-76.40705567,1000,500,2,1,false
Pt110,glycerol,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/glycerol/r2scan,-3333.1162054,-3250.22815852,-81.89876907,1000,500,2,1,false
Pt110,glycerol,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,,-222.01334526,-153.77107578,,1000,,2,0,false
Pt110,glycerol,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,glycerol,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,glycerol,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,glycerol,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_glycerol/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,isopropanol,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE,-413.33793493,-349.29379295,-63.53444103,1000,500,2,1,false
Pt110,isopropanol,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/PBE_D3,-441.61869422,-376.75796453,-63.63286314,1000,500,2,1,false
Pt110,isopropanol,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/r2scan,-3318.22078225,-3250.22815852,-67.15359238,1000,500,2,1,false
Pt110,isopropanol,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/isopropanol/beef_vdw,-212.87183754,-153.77107578,-58.21634445,1000,500,2,1,false
Pt110,isopropanol,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,isopropanol,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,isopropanol,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,isopropanol,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_isopropanol/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,propane,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE,-406.37860424,-349.29379295,-57.02790063,1000,500,2,1,false
Pt110,propane,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/PBE_D3,-434.37854824,-376.75796453,-57.09330533,1000,500,2,1,false
Pt110,propane,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/r2scan,-3310.0429477,-3250.22815852,-59.61179073,1000,500,2,1,false
Pt110,propane,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propane/beef_vdw,-207.7620556,-153.77107578,-53.56169073,1000,500,2,1,false
Pt110,propane,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/PBE,0,,,,,,,,0,0,false
Pt110,propane,pbe_d3,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/PBE_D3/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/PBE_D3,0,,,,,,,,0,0,false
Pt110,propane,r2scan,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/r2scan/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/r2scan,0,,,,,,,,0,0,false
Pt110,propane,beef_vdw,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/beef_vdw/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propane/singlepoint/beef_vdw,0,,,,,,,,0,0,false
Pt110,propanol,pbe,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/PBE,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE,-413.18549517,-349.29379295,-63.38880142,1000,500,2,1,false
Pt110,propanol,pbe_d3,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/PBE_D3,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/PBE_D3,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/PBE_D3,-441.43070482,-376.75796453,-63.48208406,1000,500,2,1,false
Pt110,propanol,r2scan,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/r2scan,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/r2scan,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/r2scan,-3318.02897054,-3250.22815852,-66.98345738,1000,500,2,1,false
Pt110,propanol,beef_vdw,complex_unconverged,INCAR/OUTCAR NSW mismatch,,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/beef_vdw,0,/kfs3/scratch/jcho5/goad-global-optimization/vasp_slab_kestrel/Pt110/beef_vdw,/kfs3/scratch/jcho5/goad-global-optimization/vasp_mol/propanol/beef_vdw,-212.673677,-153.77107578,-58.06798844,1000,500,2,1,false
Pt110,propanol,pbe,complex_unconverged,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/singlepoint/PBE/OUTCAR.gz',,/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Pt110_propanol/singlepoint/PBE,0,,,,,,,,0,0,false
